order_item_id,order_id,product_id,is_primary_item,price_usd,cogs_usd,created_at
606,606,1,1,49.99,19.49,8/3/2012
607,607,1,1,49.99,19.49,8/3/2012
608,608,1,1,49.99,19.49,8/3/2012
609,609,1,1,49.99,19.49,8/3/2012
610,610,1,1,49.99,19.49,8/3/2012
611,611,1,1,49.99,19.49,8/3/2012
612,612,1,1,49.99,19.49,8/3/2012
613,613,1,1,49.99,19.49,8/3/2012
614,614,1,1,49.99,19.49,8/4/2012
615,615,1,1,49.99,19.49,8/4/2012
616,616,1,1,49.99,19.49,8/4/2012
617,617,1,1,49.99,19.49,8/5/2012
618,618,1,1,49.99,19.49,8/5/2012
619,619,1,1,49.99,19.49,8/5/2012
620,620,1,1,49.99,19.49,8/6/2012
621,621,1,1,49.99,19.49,8/6/2012
622,622,1,1,49.99,19.49,8/6/2012
623,623,1,1,49.99,19.49,8/6/2012
624,624,1,1,49.99,19.49,8/6/2012
625,625,1,1,49.99,19.49,8/6/2012
626,626,1,1,49.99,19.49,8/6/2012
627,627,1,1,49.99,19.49,8/6/2012
628,628,1,1,49.99,19.49,8/7/2012
629,629,1,1,49.99,19.49,8/7/2012
630,630,1,1,49.99,19.49,8/7/2012
631,631,1,1,49.99,19.49,8/7/2012
632,632,1,1,49.99,19.49,8/7/2012
633,633,1,1,49.99,19.49,8/7/2012
634,634,1,1,49.99,19.49,8/8/2012
635,635,1,1,49.99,19.49,8/8/2012
636,636,1,1,49.99,19.49,8/8/2012
637,637,1,1,49.99,19.49,8/8/2012
638,638,1,1,49.99,19.49,8/8/2012
639,639,1,1,49.99,19.49,8/8/2012
640,640,1,1,49.99,19.49,8/8/2012
641,641,1,1,49.99,19.49,8/8/2012
642,642,1,1,49.99,19.49,8/8/2012
643,643,1,1,49.99,19.49,8/8/2012
644,644,1,1,49.99,19.49,8/9/2012
645,645,1,1,49.99,19.49,8/9/2012
646,646,1,1,49.99,19.49,8/9/2012
647,647,1,1,49.99,19.49,8/9/2012
648,648,1,1,49.99,19.49,8/9/2012
649,649,1,1,49.99,19.49,8/9/2012
650,650,1,1,49.99,19.49,8/9/2012
651,651,1,1,49.99,19.49,8/9/2012
652,652,1,1,49.99,19.49,8/9/2012
653,653,1,1,49.99,19.49,8/9/2012
654,654,1,1,49.99,19.49,8/9/2012
655,655,1,1,49.99,19.49,8/9/2012
656,656,1,1,49.99,19.49,8/9/2012
657,657,1,1,49.99,19.49,8/10/2012
658,658,1,1,49.99,19.49,8/10/2012
659,659,1,1,49.99,19.49,8/10/2012
660,660,1,1,49.99,19.49,8/10/2012
661,661,1,1,49.99,19.49,8/10/2012
662,662,1,1,49.99,19.49,8/11/2012
663,663,1,1,49.99,19.49,8/11/2012
664,664,1,1,49.99,19.49,8/11/2012
665,665,1,1,49.99,19.49,8/12/2012
666,666,1,1,49.99,19.49,8/12/2012
667,667,1,1,49.99,19.49,8/12/2012
668,668,1,1,49.99,19.49,8/12/2012
669,669,1,1,49.99,19.49,8/13/2012
670,670,1,1,49.99,19.49,8/13/2012
671,671,1,1,49.99,19.49,8/13/2012
672,672,1,1,49.99,19.49,8/13/2012
673,673,1,1,49.99,19.49,8/13/2012
674,674,1,1,49.99,19.49,8/13/2012
675,675,1,1,49.99,19.49,8/13/2012
676,676,1,1,49.99,19.49,8/13/2012
677,677,1,1,49.99,19.49,8/13/2012
678,678,1,1,49.99,19.49,8/13/2012
679,679,1,1,49.99,19.49,8/14/2012
680,680,1,1,49.99,19.49,8/14/2012
681,681,1,1,49.99,19.49,8/14/2012
682,682,1,1,49.99,19.49,8/14/2012
683,683,1,1,49.99,19.49,8/14/2012
684,684,1,1,49.99,19.49,8/14/2012
685,685,1,1,49.99,19.49,8/14/2012
686,686,1,1,49.99,19.49,8/14/2012
687,687,1,1,49.99,19.49,8/14/2012
688,688,1,1,49.99,19.49,8/15/2012
689,689,1,1,49.99,19.49,8/15/2012
690,690,1,1,49.99,19.49,8/15/2012
691,691,1,1,49.99,19.49,8/15/2012
692,692,1,1,49.99,19.49,8/16/2012
693,693,1,1,49.99,19.49,8/16/2012
694,694,1,1,49.99,19.49,8/16/2012
695,695,1,1,49.99,19.49,8/16/2012
696,696,1,1,49.99,19.49,8/16/2012
697,697,1,1,49.99,19.49,8/16/2012
698,698,1,1,49.99,19.49,8/16/2012
699,699,1,1,49.99,19.49,8/17/2012
700,700,1,1,49.99,19.49,8/17/2012
701,701,1,1,49.99,19.49,8/18/2012
702,702,1,1,49.99,19.49,8/18/2012
703,703,1,1,49.99,19.49,8/18/2012
704,704,1,1,49.99,19.49,8/19/2012
705,705,1,1,49.99,19.49,8/19/2012
706,706,1,1,49.99,19.49,8/19/2012
707,707,1,1,49.99,19.49,8/20/2012
708,708,1,1,49.99,19.49,8/20/2012
709,709,1,1,49.99,19.49,8/20/2012
710,710,1,1,49.99,19.49,8/20/2012
711,711,1,1,49.99,19.49,8/20/2012
712,712,1,1,49.99,19.49,8/20/2012
713,713,1,1,49.99,19.49,8/20/2012
714,714,1,1,49.99,19.49,8/20/2012
715,715,1,1,49.99,19.49,8/20/2012
716,716,1,1,49.99,19.49,8/20/2012
717,717,1,1,49.99,19.49,8/20/2012
718,718,1,1,49.99,19.49,8/20/2012
719,719,1,1,49.99,19.49,8/20/2012
720,720,1,1,49.99,19.49,8/21/2012
721,721,1,1,49.99,19.49,8/21/2012
722,722,1,1,49.99,19.49,8/21/2012
723,723,1,1,49.99,19.49,8/21/2012
724,724,1,1,49.99,19.49,8/21/2012
725,725,1,1,49.99,19.49,8/21/2012
726,726,1,1,49.99,19.49,8/21/2012
727,727,1,1,49.99,19.49,8/21/2012
728,728,1,1,49.99,19.49,8/21/2012
729,729,1,1,49.99,19.49,8/22/2012
730,730,1,1,49.99,19.49,8/22/2012
731,731,1,1,49.99,19.49,8/22/2012
732,732,1,1,49.99,19.49,8/22/2012
733,733,1,1,49.99,19.49,8/22/2012
734,734,1,1,49.99,19.49,8/22/2012
735,735,1,1,49.99,19.49,8/22/2012
736,736,1,1,49.99,19.49,8/22/2012
737,737,1,1,49.99,19.49,8/23/2012
738,738,1,1,49.99,19.49,8/23/2012
739,739,1,1,49.99,19.49,8/23/2012
740,740,1,1,49.99,19.49,8/23/2012
741,741,1,1,49.99,19.49,8/23/2012
742,742,1,1,49.99,19.49,8/23/2012
743,743,1,1,49.99,19.49,8/23/2012
744,744,1,1,49.99,19.49,8/23/2012
745,745,1,1,49.99,19.49,8/23/2012
746,746,1,1,49.99,19.49,8/23/2012
747,747,1,1,49.99,19.49,8/24/2012
748,748,1,1,49.99,19.49,8/24/2012
749,749,1,1,49.99,19.49,8/24/2012
750,750,1,1,49.99,19.49,8/24/2012
751,751,1,1,49.99,19.49,8/24/2012
752,752,1,1,49.99,19.49,8/24/2012
753,753,1,1,49.99,19.49,8/24/2012
754,754,1,1,49.99,19.49,8/24/2012
755,755,1,1,49.99,19.49,8/24/2012
756,756,1,1,49.99,19.49,8/24/2012
757,757,1,1,49.99,19.49,8/25/2012
758,758,1,1,49.99,19.49,8/25/2012
759,759,1,1,49.99,19.49,8/26/2012
760,760,1,1,49.99,19.49,8/26/2012
761,761,1,1,49.99,19.49,8/26/2012
762,762,1,1,49.99,19.49,8/26/2012
763,763,1,1,49.99,19.49,8/26/2012
764,764,1,1,49.99,19.49,8/27/2012
765,765,1,1,49.99,19.49,8/27/2012
766,766,1,1,49.99,19.49,8/27/2012
767,767,1,1,49.99,19.49,8/27/2012
768,768,1,1,49.99,19.49,8/27/2012
769,769,1,1,49.99,19.49,8/27/2012
770,770,1,1,49.99,19.49,8/27/2012
771,771,1,1,49.99,19.49,8/28/2012
772,772,1,1,49.99,19.49,8/28/2012
773,773,1,1,49.99,19.49,8/28/2012
774,774,1,1,49.99,19.49,8/28/2012
775,775,1,1,49.99,19.49,8/28/2012
776,776,1,1,49.99,19.49,8/28/2012
777,777,1,1,49.99,19.49,8/28/2012
778,778,1,1,49.99,19.49,8/28/2012
779,779,1,1,49.99,19.49,8/28/2012
780,780,1,1,49.99,19.49,8/28/2012
781,781,1,1,49.99,19.49,8/28/2012
782,782,1,1,49.99,19.49,8/29/2012
783,783,1,1,49.99,19.49,8/29/2012
784,784,1,1,49.99,19.49,8/29/2012
785,785,1,1,49.99,19.49,8/29/2012
786,786,1,1,49.99,19.49,8/29/2012
787,787,1,1,49.99,19.49,8/29/2012
788,788,1,1,49.99,19.49,8/29/2012
789,789,1,1,49.99,19.49,8/29/2012
790,790,1,1,49.99,19.49,8/29/2012
791,791,1,1,49.99,19.49,8/29/2012
792,792,1,1,49.99,19.49,8/30/2012
793,793,1,1,49.99,19.49,8/30/2012
794,794,1,1,49.99,19.49,8/30/2012
795,795,1,1,49.99,19.49,8/30/2012
796,796,1,1,49.99,19.49,8/30/2012
797,797,1,1,49.99,19.49,8/30/2012
798,798,1,1,49.99,19.49,8/30/2012
799,799,1,1,49.99,19.49,8/30/2012
800,800,1,1,49.99,19.49,8/30/2012
801,801,1,1,49.99,19.49,8/30/2012
802,802,1,1,49.99,19.49,8/31/2012
803,803,1,1,49.99,19.49,8/31/2012
804,804,1,1,49.99,19.49,8/31/2012
805,805,1,1,49.99,19.49,9/1/2012
806,806,1,1,49.99,19.49,9/1/2012
807,807,1,1,49.99,19.49,9/1/2012
808,808,1,1,49.99,19.49,9/1/2012
809,809,1,1,49.99,19.49,9/1/2012
810,810,1,1,49.99,19.49,9/1/2012
811,811,1,1,49.99,19.49,9/2/2012
812,812,1,1,49.99,19.49,9/3/2012
813,813,1,1,49.99,19.49,9/3/2012
814,814,1,1,49.99,19.49,9/3/2012
815,815,1,1,49.99,19.49,9/3/2012
816,816,1,1,49.99,19.49,9/3/2012
817,817,1,1,49.99,19.49,9/3/2012
818,818,1,1,49.99,19.49,9/3/2012
819,819,1,1,49.99,19.49,9/4/2012
820,820,1,1,49.99,19.49,9/4/2012
821,821,1,1,49.99,19.49,9/4/2012
822,822,1,1,49.99,19.49,9/4/2012
823,823,1,1,49.99,19.49,9/4/2012
824,824,1,1,49.99,19.49,9/4/2012
825,825,1,1,49.99,19.49,9/4/2012
826,826,1,1,49.99,19.49,9/4/2012
827,827,1,1,49.99,19.49,9/4/2012
828,828,1,1,49.99,19.49,9/4/2012
829,829,1,1,49.99,19.49,9/4/2012
830,830,1,1,49.99,19.49,9/4/2012
831,831,1,1,49.99,19.49,9/5/2012
832,832,1,1,49.99,19.49,9/5/2012
833,833,1,1,49.99,19.49,9/5/2012
834,834,1,1,49.99,19.49,9/5/2012
835,835,1,1,49.99,19.49,9/5/2012
836,836,1,1,49.99,19.49,9/5/2012
837,837,1,1,49.99,19.49,9/5/2012
838,838,1,1,49.99,19.49,9/5/2012
839,839,1,1,49.99,19.49,9/5/2012
840,840,1,1,49.99,19.49,9/5/2012
841,841,1,1,49.99,19.49,9/6/2012
842,842,1,1,49.99,19.49,9/6/2012
843,843,1,1,49.99,19.49,9/6/2012
844,844,1,1,49.99,19.49,9/6/2012
845,845,1,1,49.99,19.49,9/6/2012
846,846,1,1,49.99,19.49,9/6/2012
847,847,1,1,49.99,19.49,9/6/2012
848,848,1,1,49.99,19.49,9/6/2012
849,849,1,1,49.99,19.49,9/6/2012
850,850,1,1,49.99,19.49,9/6/2012
851,851,1,1,49.99,19.49,9/6/2012
852,852,1,1,49.99,19.49,9/6/2012
853,853,1,1,49.99,19.49,9/7/2012
854,854,1,1,49.99,19.49,9/7/2012
855,855,1,1,49.99,19.49,9/7/2012
856,856,1,1,49.99,19.49,9/7/2012
857,857,1,1,49.99,19.49,9/7/2012
858,858,1,1,49.99,19.49,9/7/2012
859,859,1,1,49.99,19.49,9/7/2012
860,860,1,1,49.99,19.49,9/7/2012
861,861,1,1,49.99,19.49,9/7/2012
862,862,1,1,49.99,19.49,9/8/2012
863,863,1,1,49.99,19.49,9/8/2012
864,864,1,1,49.99,19.49,9/8/2012
865,865,1,1,49.99,19.49,9/8/2012
866,866,1,1,49.99,19.49,9/8/2012
867,867,1,1,49.99,19.49,9/9/2012
868,868,1,1,49.99,19.49,9/9/2012
869,869,1,1,49.99,19.49,9/9/2012
870,870,1,1,49.99,19.49,9/9/2012
871,871,1,1,49.99,19.49,9/10/2012
872,872,1,1,49.99,19.49,9/10/2012
873,873,1,1,49.99,19.49,9/10/2012
874,874,1,1,49.99,19.49,9/10/2012
875,875,1,1,49.99,19.49,9/10/2012
876,876,1,1,49.99,19.49,9/10/2012
877,877,1,1,49.99,19.49,9/10/2012
878,878,1,1,49.99,19.49,9/10/2012
879,879,1,1,49.99,19.49,9/10/2012
880,880,1,1,49.99,19.49,9/10/2012
881,881,1,1,49.99,19.49,9/10/2012
882,882,1,1,49.99,19.49,9/11/2012
883,883,1,1,49.99,19.49,9/11/2012
884,884,1,1,49.99,19.49,9/11/2012
885,885,1,1,49.99,19.49,9/11/2012
886,886,1,1,49.99,19.49,9/11/2012
887,887,1,1,49.99,19.49,9/11/2012
888,888,1,1,49.99,19.49,9/11/2012
889,889,1,1,49.99,19.49,9/11/2012
890,890,1,1,49.99,19.49,9/11/2012
891,891,1,1,49.99,19.49,9/12/2012
892,892,1,1,49.99,19.49,9/12/2012
893,893,1,1,49.99,19.49,9/12/2012
894,894,1,1,49.99,19.49,9/12/2012
895,895,1,1,49.99,19.49,9/12/2012
896,896,1,1,49.99,19.49,9/12/2012
897,897,1,1,49.99,19.49,9/12/2012
898,898,1,1,49.99,19.49,9/12/2012
899,899,1,1,49.99,19.49,9/12/2012
900,900,1,1,49.99,19.49,9/12/2012
901,901,1,1,49.99,19.49,9/12/2012
902,902,1,1,49.99,19.49,9/12/2012
903,903,1,1,49.99,19.49,9/12/2012
904,904,1,1,49.99,19.49,9/13/2012
905,905,1,1,49.99,19.49,9/13/2012
906,906,1,1,49.99,19.49,9/13/2012
907,907,1,1,49.99,19.49,9/13/2012
908,908,1,1,49.99,19.49,9/13/2012
909,909,1,1,49.99,19.49,9/13/2012
910,910,1,1,49.99,19.49,9/13/2012
911,911,1,1,49.99,19.49,9/13/2012
912,912,1,1,49.99,19.49,9/13/2012
913,913,1,1,49.99,19.49,9/13/2012
914,914,1,1,49.99,19.49,9/13/2012
915,915,1,1,49.99,19.49,9/13/2012
916,916,1,1,49.99,19.49,9/13/2012
917,917,1,1,49.99,19.49,9/13/2012
918,918,1,1,49.99,19.49,9/13/2012
919,919,1,1,49.99,19.49,9/13/2012
920,920,1,1,49.99,19.49,9/13/2012
921,921,1,1,49.99,19.49,9/13/2012
922,922,1,1,49.99,19.49,9/13/2012
923,923,1,1,49.99,19.49,9/14/2012
924,924,1,1,49.99,19.49,9/14/2012
925,925,1,1,49.99,19.49,9/14/2012
926,926,1,1,49.99,19.49,9/14/2012
927,927,1,1,49.99,19.49,9/14/2012
928,928,1,1,49.99,19.49,9/14/2012
929,929,1,1,49.99,19.49,9/14/2012
930,930,1,1,49.99,19.49,9/14/2012
931,931,1,1,49.99,19.49,9/14/2012
932,932,1,1,49.99,19.49,9/15/2012
933,933,1,1,49.99,19.49,9/15/2012
934,934,1,1,49.99,19.49,9/15/2012
935,935,1,1,49.99,19.49,9/15/2012
936,936,1,1,49.99,19.49,9/15/2012
937,937,1,1,49.99,19.49,9/15/2012
938,938,1,1,49.99,19.49,9/15/2012
939,939,1,1,49.99,19.49,9/16/2012
940,940,1,1,49.99,19.49,9/16/2012
941,941,1,1,49.99,19.49,9/16/2012
942,942,1,1,49.99,19.49,9/16/2012
943,943,1,1,49.99,19.49,9/17/2012
944,944,1,1,49.99,19.49,9/17/2012
945,945,1,1,49.99,19.49,9/17/2012
946,946,1,1,49.99,19.49,9/17/2012
947,947,1,1,49.99,19.49,9/17/2012
948,948,1,1,49.99,19.49,9/17/2012
949,949,1,1,49.99,19.49,9/17/2012
950,950,1,1,49.99,19.49,9/17/2012
951,951,1,1,49.99,19.49,9/18/2012
952,952,1,1,49.99,19.49,9/18/2012
953,953,1,1,49.99,19.49,9/18/2012
954,954,1,1,49.99,19.49,9/18/2012
955,955,1,1,49.99,19.49,9/18/2012
956,956,1,1,49.99,19.49,9/18/2012
957,957,1,1,49.99,19.49,9/18/2012
958,958,1,1,49.99,19.49,9/18/2012
959,959,1,1,49.99,19.49,9/18/2012
960,960,1,1,49.99,19.49,9/18/2012
961,961,1,1,49.99,19.49,9/18/2012
962,962,1,1,49.99,19.49,9/19/2012
963,963,1,1,49.99,19.49,9/19/2012
964,964,1,1,49.99,19.49,9/19/2012
965,965,1,1,49.99,19.49,9/19/2012
966,966,1,1,49.99,19.49,9/19/2012
967,967,1,1,49.99,19.49,9/19/2012
968,968,1,1,49.99,19.49,9/19/2012
969,969,1,1,49.99,19.49,9/19/2012
970,970,1,1,49.99,19.49,9/19/2012
971,971,1,1,49.99,19.49,9/19/2012
972,972,1,1,49.99,19.49,9/19/2012
973,973,1,1,49.99,19.49,9/19/2012
974,974,1,1,49.99,19.49,9/19/2012
975,975,1,1,49.99,19.49,9/19/2012
976,976,1,1,49.99,19.49,9/19/2012
977,977,1,1,49.99,19.49,9/19/2012
978,978,1,1,49.99,19.49,9/19/2012
979,979,1,1,49.99,19.49,9/19/2012
980,980,1,1,49.99,19.49,9/19/2012
981,981,1,1,49.99,19.49,9/20/2012
982,982,1,1,49.99,19.49,9/20/2012
983,983,1,1,49.99,19.49,9/20/2012
984,984,1,1,49.99,19.49,9/20/2012
985,985,1,1,49.99,19.49,9/20/2012
986,986,1,1,49.99,19.49,9/20/2012
987,987,1,1,49.99,19.49,9/20/2012
988,988,1,1,49.99,19.49,9/20/2012
989,989,1,1,49.99,19.49,9/20/2012
990,990,1,1,49.99,19.49,9/20/2012
991,991,1,1,49.99,19.49,9/20/2012
992,992,1,1,49.99,19.49,9/20/2012
993,993,1,1,49.99,19.49,9/20/2012
994,994,1,1,49.99,19.49,9/20/2012
995,995,1,1,49.99,19.49,9/21/2012
996,996,1,1,49.99,19.49,9/21/2012
997,997,1,1,49.99,19.49,9/21/2012
998,998,1,1,49.99,19.49,9/21/2012
999,999,1,1,49.99,19.49,9/21/2012
1000,1000,1,1,49.99,19.49,9/21/2012
1001,1001,1,1,49.99,19.49,9/21/2012
1002,1002,1,1,49.99,19.49,9/21/2012
1003,1003,1,1,49.99,19.49,9/21/2012
1004,1004,1,1,49.99,19.49,9/21/2012
1005,1005,1,1,49.99,19.49,9/21/2012
1006,1006,1,1,49.99,19.49,9/22/2012
1007,1007,1,1,49.99,19.49,9/22/2012
1008,1008,1,1,49.99,19.49,9/22/2012
1009,1009,1,1,49.99,19.49,9/22/2012
1010,1010,1,1,49.99,19.49,9/22/2012
1011,1011,1,1,49.99,19.49,9/22/2012
1012,1012,1,1,49.99,19.49,9/22/2012
1013,1013,1,1,49.99,19.49,9/22/2012
1014,1014,1,1,49.99,19.49,9/22/2012
1015,1015,1,1,49.99,19.49,9/23/2012
1016,1016,1,1,49.99,19.49,9/23/2012
1017,1017,1,1,49.99,19.49,9/23/2012
1018,1018,1,1,49.99,19.49,9/23/2012
1019,1019,1,1,49.99,19.49,9/23/2012
1020,1020,1,1,49.99,19.49,9/23/2012
1021,1021,1,1,49.99,19.49,9/23/2012
1022,1022,1,1,49.99,19.49,9/24/2012
1023,1023,1,1,49.99,19.49,9/24/2012
1024,1024,1,1,49.99,19.49,9/24/2012
1025,1025,1,1,49.99,19.49,9/24/2012
1026,1026,1,1,49.99,19.49,9/24/2012
1027,1027,1,1,49.99,19.49,9/24/2012
1028,1028,1,1,49.99,19.49,9/24/2012
1029,1029,1,1,49.99,19.49,9/24/2012
1030,1030,1,1,49.99,19.49,9/24/2012
1031,1031,1,1,49.99,19.49,9/24/2012
1032,1032,1,1,49.99,19.49,9/24/2012
1033,1033,1,1,49.99,19.49,9/24/2012
1034,1034,1,1,49.99,19.49,9/24/2012
1035,1035,1,1,49.99,19.49,9/24/2012
1036,1036,1,1,49.99,19.49,9/25/2012
1037,1037,1,1,49.99,19.49,9/25/2012
1038,1038,1,1,49.99,19.49,9/25/2012
1039,1039,1,1,49.99,19.49,9/25/2012
1040,1040,1,1,49.99,19.49,9/25/2012
1041,1041,1,1,49.99,19.49,9/25/2012
1042,1042,1,1,49.99,19.49,9/25/2012
1043,1043,1,1,49.99,19.49,9/25/2012
1044,1044,1,1,49.99,19.49,9/25/2012
1045,1045,1,1,49.99,19.49,9/25/2012
1046,1046,1,1,49.99,19.49,9/25/2012
1047,1047,1,1,49.99,19.49,9/25/2012
1048,1048,1,1,49.99,19.49,9/26/2012
1049,1049,1,1,49.99,19.49,9/26/2012
1050,1050,1,1,49.99,19.49,9/26/2012
1051,1051,1,1,49.99,19.49,9/26/2012
1052,1052,1,1,49.99,19.49,9/26/2012
1053,1053,1,1,49.99,19.49,9/26/2012
1054,1054,1,1,49.99,19.49,9/26/2012
1055,1055,1,1,49.99,19.49,9/26/2012
1056,1056,1,1,49.99,19.49,9/26/2012
1057,1057,1,1,49.99,19.49,9/26/2012
1058,1058,1,1,49.99,19.49,9/26/2012
1059,1059,1,1,49.99,19.49,9/27/2012
1060,1060,1,1,49.99,19.49,9/27/2012
1061,1061,1,1,49.99,19.49,9/27/2012
1062,1062,1,1,49.99,19.49,9/27/2012
1063,1063,1,1,49.99,19.49,9/27/2012
1064,1064,1,1,49.99,19.49,9/27/2012
1065,1065,1,1,49.99,19.49,9/27/2012
1066,1066,1,1,49.99,19.49,9/27/2012
1067,1067,1,1,49.99,19.49,9/27/2012
1068,1068,1,1,49.99,19.49,9/27/2012
1069,1069,1,1,49.99,19.49,9/28/2012
1070,1070,1,1,49.99,19.49,9/28/2012
1071,1071,1,1,49.99,19.49,9/28/2012
1072,1072,1,1,49.99,19.49,9/28/2012
1073,1073,1,1,49.99,19.49,9/28/2012
1074,1074,1,1,49.99,19.49,9/28/2012
1075,1075,1,1,49.99,19.49,9/28/2012
1076,1076,1,1,49.99,19.49,9/28/2012
1077,1077,1,1,49.99,19.49,9/28/2012
1078,1078,1,1,49.99,19.49,9/28/2012
1079,1079,1,1,49.99,19.49,9/29/2012
1080,1080,1,1,49.99,19.49,9/29/2012
1081,1081,1,1,49.99,19.49,9/29/2012
1082,1082,1,1,49.99,19.49,9/29/2012
1083,1083,1,1,49.99,19.49,9/29/2012
1084,1084,1,1,49.99,19.49,9/29/2012
1085,1085,1,1,49.99,19.49,9/30/2012
1086,1086,1,1,49.99,19.49,9/30/2012
1087,1087,1,1,49.99,19.49,9/30/2012
1088,1088,1,1,49.99,19.49,9/30/2012
1089,1089,1,1,49.99,19.49,9/30/2012
1090,1090,1,1,49.99,19.49,9/30/2012
1091,1091,1,1,49.99,19.49,9/30/2012
1092,1092,1,1,49.99,19.49,10/1/2012
1093,1093,1,1,49.99,19.49,10/1/2012
1094,1094,1,1,49.99,19.49,10/1/2012
1095,1095,1,1,49.99,19.49,10/1/2012
1096,1096,1,1,49.99,19.49,10/1/2012
1097,1097,1,1,49.99,19.49,10/1/2012
1098,1098,1,1,49.99,19.49,10/1/2012
1099,1099,1,1,49.99,19.49,10/1/2012
1100,1100,1,1,49.99,19.49,10/1/2012
1101,1101,1,1,49.99,19.49,10/1/2012
1102,1102,1,1,49.99,19.49,10/2/2012
1103,1103,1,1,49.99,19.49,10/2/2012
1104,1104,1,1,49.99,19.49,10/2/2012
1105,1105,1,1,49.99,19.49,10/2/2012
1106,1106,1,1,49.99,19.49,10/2/2012
1107,1107,1,1,49.99,19.49,10/2/2012
1108,1108,1,1,49.99,19.49,10/2/2012
1109,1109,1,1,49.99,19.49,10/2/2012
1110,1110,1,1,49.99,19.49,10/2/2012
1111,1111,1,1,49.99,19.49,10/2/2012
1112,1112,1,1,49.99,19.49,10/2/2012
1113,1113,1,1,49.99,19.49,10/2/2012
1114,1114,1,1,49.99,19.49,10/2/2012
1115,1115,1,1,49.99,19.49,10/2/2012
1116,1116,1,1,49.99,19.49,10/2/2012
1117,1117,1,1,49.99,19.49,10/2/2012
1118,1118,1,1,49.99,19.49,10/3/2012
1119,1119,1,1,49.99,19.49,10/3/2012
1120,1120,1,1,49.99,19.49,10/3/2012
1121,1121,1,1,49.99,19.49,10/3/2012
1122,1122,1,1,49.99,19.49,10/3/2012
1123,1123,1,1,49.99,19.49,10/3/2012
1124,1124,1,1,49.99,19.49,10/3/2012
1125,1125,1,1,49.99,19.49,10/3/2012
1126,1126,1,1,49.99,19.49,10/3/2012
1127,1127,1,1,49.99,19.49,10/3/2012
1128,1128,1,1,49.99,19.49,10/3/2012
1129,1129,1,1,49.99,19.49,10/3/2012
1130,1130,1,1,49.99,19.49,10/4/2012
1131,1131,1,1,49.99,19.49,10/4/2012
1132,1132,1,1,49.99,19.49,10/4/2012
1133,1133,1,1,49.99,19.49,10/4/2012
1134,1134,1,1,49.99,19.49,10/4/2012
1135,1135,1,1,49.99,19.49,10/5/2012
1136,1136,1,1,49.99,19.49,10/5/2012
1137,1137,1,1,49.99,19.49,10/5/2012
1138,1138,1,1,49.99,19.49,10/5/2012
1139,1139,1,1,49.99,19.49,10/5/2012
1140,1140,1,1,49.99,19.49,10/5/2012
1141,1141,1,1,49.99,19.49,10/5/2012
1142,1142,1,1,49.99,19.49,10/5/2012
1143,1143,1,1,49.99,19.49,10/5/2012
1144,1144,1,1,49.99,19.49,10/5/2012
1145,1145,1,1,49.99,19.49,10/6/2012
1146,1146,1,1,49.99,19.49,10/6/2012
1147,1147,1,1,49.99,19.49,10/6/2012
1148,1148,1,1,49.99,19.49,10/6/2012
1149,1149,1,1,49.99,19.49,10/6/2012
1150,1150,1,1,49.99,19.49,10/6/2012
1151,1151,1,1,49.99,19.49,10/6/2012
1152,1152,1,1,49.99,19.49,10/7/2012
1153,1153,1,1,49.99,19.49,10/7/2012
1154,1154,1,1,49.99,19.49,10/7/2012
1155,1155,1,1,49.99,19.49,10/8/2012
1156,1156,1,1,49.99,19.49,10/8/2012
1157,1157,1,1,49.99,19.49,10/8/2012
1158,1158,1,1,49.99,19.49,10/8/2012
1159,1159,1,1,49.99,19.49,10/8/2012
1160,1160,1,1,49.99,19.49,10/8/2012
1161,1161,1,1,49.99,19.49,10/8/2012
1162,1162,1,1,49.99,19.49,10/8/2012
1163,1163,1,1,49.99,19.49,10/8/2012
1164,1164,1,1,49.99,19.49,10/8/2012
1165,1165,1,1,49.99,19.49,10/8/2012
1166,1166,1,1,49.99,19.49,10/8/2012
1167,1167,1,1,49.99,19.49,10/8/2012
1168,1168,1,1,49.99,19.49,10/9/2012
1169,1169,1,1,49.99,19.49,10/9/2012
1170,1170,1,1,49.99,19.49,10/9/2012
1171,1171,1,1,49.99,19.49,10/9/2012
1172,1172,1,1,49.99,19.49,10/9/2012
1173,1173,1,1,49.99,19.49,10/9/2012
1174,1174,1,1,49.99,19.49,10/9/2012
1175,1175,1,1,49.99,19.49,10/9/2012
1176,1176,1,1,49.99,19.49,10/10/2012
1177,1177,1,1,49.99,19.49,10/10/2012
1178,1178,1,1,49.99,19.49,10/10/2012
1179,1179,1,1,49.99,19.49,10/10/2012
1180,1180,1,1,49.99,19.49,10/10/2012
1181,1181,1,1,49.99,19.49,10/10/2012
1182,1182,1,1,49.99,19.49,10/10/2012
1183,1183,1,1,49.99,19.49,10/10/2012
1184,1184,1,1,49.99,19.49,10/10/2012
1185,1185,1,1,49.99,19.49,10/10/2012
1186,1186,1,1,49.99,19.49,10/10/2012
1187,1187,1,1,49.99,19.49,10/11/2012
1188,1188,1,1,49.99,19.49,10/11/2012
1189,1189,1,1,49.99,19.49,10/11/2012
1190,1190,1,1,49.99,19.49,10/11/2012
1191,1191,1,1,49.99,19.49,10/11/2012
1192,1192,1,1,49.99,19.49,10/11/2012
1193,1193,1,1,49.99,19.49,10/11/2012
1194,1194,1,1,49.99,19.49,10/11/2012
1195,1195,1,1,49.99,19.49,10/11/2012
