order_id,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,created_at
518,16076,9580,1,1,49.99,19.49,7/21/2012
519,16099,14911,1,1,49.99,19.49,7/21/2012
520,16115,14925,1,1,49.99,19.49,7/21/2012
521,16121,14930,1,1,49.99,19.49,7/22/2012
522,16145,14951,1,1,49.99,19.49,7/22/2012
523,16172,13852,1,1,49.99,19.49,7/22/2012
524,16190,8935,1,1,49.99,19.49,7/23/2012
525,16200,13186,1,1,49.99,19.49,7/23/2012
526,16214,15007,1,1,49.99,19.49,7/23/2012
527,16230,15021,1,1,49.99,19.49,7/23/2012
528,16273,15061,1,1,49.99,19.49,7/23/2012
529,16308,15091,1,1,49.99,19.49,7/23/2012
530,16320,15103,1,1,49.99,19.49,7/23/2012
531,16405,11920,1,1,49.99,19.49,7/24/2012
532,16412,15180,1,1,49.99,19.49,7/24/2012
533,16421,15187,1,1,49.99,19.49,7/24/2012
534,16462,15223,1,1,49.99,19.49,7/24/2012
535,16505,15260,1,1,49.99,19.49,7/24/2012
536,16507,15262,1,1,49.99,19.49,7/24/2012
537,16509,15264,1,1,49.99,19.49,7/24/2012
538,16519,15272,1,1,49.99,19.49,7/25/2012
539,16581,15330,1,1,49.99,19.49,7/25/2012
540,16587,15336,1,1,49.99,19.49,7/25/2012
541,16586,15335,1,1,49.99,19.49,7/25/2012
542,16589,15338,1,1,49.99,19.49,7/25/2012
543,16641,15383,1,1,49.99,19.49,7/25/2012
544,16689,15424,1,1,49.99,19.49,7/26/2012
545,16721,11701,1,1,49.99,19.49,7/26/2012
546,16751,15473,1,1,49.99,19.49,7/26/2012
547,16768,15489,1,1,49.99,19.49,7/26/2012
548,16779,15500,1,1,49.99,19.49,7/26/2012
549,16807,15525,1,1,49.99,19.49,7/26/2012
550,16825,15541,1,1,49.99,19.49,7/26/2012
551,16839,15552,1,1,49.99,19.49,7/26/2012
552,16852,15564,1,1,49.99,19.49,7/27/2012
553,16859,15571,1,1,49.99,19.49,7/27/2012
554,16862,15574,1,1,49.99,19.49,7/27/2012
555,16897,15602,1,1,49.99,19.49,7/27/2012
556,16912,15615,1,1,49.99,19.49,7/27/2012
557,16971,15666,1,1,49.99,19.49,7/27/2012
558,16993,10461,1,1,49.99,19.49,7/28/2012
559,17033,15719,1,1,49.99,19.49,7/28/2012
560,17038,12808,1,1,49.99,19.49,7/28/2012
561,17061,15744,1,1,49.99,19.49,7/28/2012
562,17096,15774,1,1,49.99,19.49,7/29/2012
563,17120,15796,1,1,49.99,19.49,7/29/2012
564,17129,15805,1,1,49.99,19.49,7/29/2012
565,17141,15816,1,1,49.99,19.49,7/29/2012
566,17192,15865,1,1,49.99,19.49,7/30/2012
567,17274,15945,1,1,49.99,19.49,7/30/2012
568,17276,15947,1,1,49.99,19.49,7/30/2012
569,17298,15965,1,1,49.99,19.49,7/30/2012
570,17370,16031,1,1,49.99,19.49,7/31/2012
571,17376,16037,1,1,49.99,19.49,7/31/2012
572,17381,10417,1,1,49.99,19.49,7/31/2012
573,17421,16076,1,1,49.99,19.49,7/31/2012
574,17451,16103,1,1,49.99,19.49,7/31/2012
575,17503,16150,1,1,49.99,19.49,7/31/2012
576,17553,16198,1,1,49.99,19.49,7/31/2012
577,17593,13817,1,1,49.99,19.49,8/1/2012
578,17594,16238,1,1,49.99,19.49,8/1/2012
579,17642,16283,1,1,49.99,19.49,8/1/2012
580,17656,16295,1,1,49.99,19.49,8/1/2012
581,17657,16296,1,1,49.99,19.49,8/1/2012
582,17670,16308,1,1,49.99,19.49,8/1/2012
583,17694,16328,1,1,49.99,19.49,8/1/2012
584,17702,8805,1,1,49.99,19.49,8/1/2012
585,17729,16361,1,1,49.99,19.49,8/1/2012
586,17760,16391,1,1,49.99,19.49,8/1/2012
587,17780,16410,1,1,49.99,19.49,8/2/2012
588,17781,16411,1,1,49.99,19.49,8/2/2012
589,17802,16429,1,1,49.99,19.49,8/2/2012
590,17801,16428,1,1,49.99,19.49,8/2/2012
591,17803,16430,1,1,49.99,19.49,8/2/2012
592,17815,16442,1,1,49.99,19.49,8/2/2012
593,17829,16453,1,1,49.99,19.49,8/2/2012
594,17851,14185,1,1,49.99,19.49,8/2/2012
595,17860,16480,1,1,49.99,19.49,8/2/2012
596,17863,16482,1,1,49.99,19.49,8/2/2012
597,17868,16487,1,1,49.99,19.49,8/2/2012
598,17903,16518,1,1,49.99,19.49,8/2/2012
599,17912,16526,1,1,49.99,19.49,8/2/2012
600,17918,16532,1,1,49.99,19.49,8/2/2012
601,17926,6576,1,1,49.99,19.49,8/2/2012
602,17964,16571,1,1,49.99,19.49,8/2/2012
603,17973,16578,1,1,49.99,19.49,8/3/2012
604,18021,16625,1,1,49.99,19.49,8/3/2012
605,18025,16629,1,1,49.99,19.49,8/3/2012
606,18029,12792,1,1,49.99,19.49,8/3/2012
607,18058,16658,1,1,49.99,19.49,8/3/2012
608,18059,16659,1,1,49.99,19.49,8/3/2012
609,18066,16665,1,1,49.99,19.49,8/3/2012
610,18078,16675,1,1,49.99,19.49,8/3/2012
611,18096,16693,1,1,49.99,19.49,8/3/2012
612,18124,16717,1,1,49.99,19.49,8/3/2012
613,18145,5397,1,1,49.99,19.49,8/3/2012
614,18154,16746,1,1,49.99,19.49,8/4/2012
615,18170,16759,1,1,49.99,19.49,8/4/2012
616,18238,16822,1,1,49.99,19.49,8/4/2012
617,18290,16872,1,1,49.99,19.49,8/5/2012
618,18295,16877,1,1,49.99,19.49,8/5/2012
619,18305,16887,1,1,49.99,19.49,8/5/2012
620,18351,16931,1,1,49.99,19.49,8/6/2012
621,18365,16945,1,1,49.99,19.49,8/6/2012
622,18376,16955,1,1,49.99,19.49,8/6/2012
623,18413,16986,1,1,49.99,19.49,8/6/2012
624,18420,16991,1,1,49.99,19.49,8/6/2012
625,18439,17009,1,1,49.99,19.49,8/6/2012
626,18467,17035,1,1,49.99,19.49,8/6/2012
627,18478,17045,1,1,49.99,19.49,8/6/2012
628,18627,17183,1,1,49.99,19.49,8/7/2012
629,18643,17197,1,1,49.99,19.49,8/7/2012
630,18655,17208,1,1,49.99,19.49,8/7/2012
631,18662,10606,1,1,49.99,19.49,8/7/2012
632,18687,17237,1,1,49.99,19.49,8/7/2012
633,18729,17277,1,1,49.99,19.49,8/7/2012
634,18800,17342,1,1,49.99,19.49,8/8/2012
635,18843,17380,1,1,49.99,19.49,8/8/2012
636,18867,17403,1,1,49.99,19.49,8/8/2012
637,18872,17407,1,1,49.99,19.49,8/8/2012
638,18884,17419,1,1,49.99,19.49,8/8/2012
639,18891,17425,1,1,49.99,19.49,8/8/2012
640,18909,17443,1,1,49.99,19.49,8/8/2012
641,18941,17470,1,1,49.99,19.49,8/8/2012
642,18956,17484,1,1,49.99,19.49,8/8/2012
643,18961,17489,1,1,49.99,19.49,8/8/2012
644,18975,17501,1,1,49.99,19.49,8/9/2012
645,18977,17503,1,1,49.99,19.49,8/9/2012
646,18983,17509,1,1,49.99,19.49,8/9/2012
647,19037,17558,1,1,49.99,19.49,8/9/2012
648,19038,17559,1,1,49.99,19.49,8/9/2012
649,19039,17560,1,1,49.99,19.49,8/9/2012
650,19053,17572,1,1,49.99,19.49,8/9/2012
651,19068,17585,1,1,49.99,19.49,8/9/2012
652,19086,17602,1,1,49.99,19.49,8/9/2012
653,19091,17607,1,1,49.99,19.49,8/9/2012
654,19101,17615,1,1,49.99,19.49,8/9/2012
655,19149,17662,1,1,49.99,19.49,8/9/2012
656,19175,17685,1,1,49.99,19.49,8/9/2012
657,19306,17805,1,1,49.99,19.49,8/10/2012
658,19315,17813,1,1,49.99,19.49,8/10/2012
659,19330,17828,1,1,49.99,19.49,8/10/2012
660,19359,17855,1,1,49.99,19.49,8/10/2012
661,19375,17870,1,1,49.99,19.49,8/10/2012
662,19406,17899,1,1,49.99,19.49,8/11/2012
663,19432,17923,1,1,49.99,19.49,8/11/2012
664,19442,17932,1,1,49.99,19.49,8/11/2012
665,19478,17963,1,1,49.99,19.49,8/12/2012
666,19551,18025,1,1,49.99,19.49,8/12/2012
667,19560,18034,1,1,49.99,19.49,8/12/2012
668,19561,18035,1,1,49.99,19.49,8/12/2012
669,19570,18044,1,1,49.99,19.49,8/13/2012
670,19578,18051,1,1,49.99,19.49,8/13/2012
671,19607,18076,1,1,49.99,19.49,8/13/2012
672,19665,14955,1,1,49.99,19.49,8/13/2012
673,19686,13890,1,1,49.99,19.49,8/13/2012
674,19695,18154,1,1,49.99,19.49,8/13/2012
675,19722,18177,1,1,49.99,19.49,8/13/2012
676,19721,12730,1,1,49.99,19.49,8/13/2012
677,19737,18191,1,1,49.99,19.49,8/13/2012
678,19759,11905,1,1,49.99,19.49,8/13/2012
679,19784,18233,1,1,49.99,19.49,8/14/2012
680,19801,18247,1,1,49.99,19.49,8/14/2012
681,19841,18286,1,1,49.99,19.49,8/14/2012
682,19850,18294,1,1,49.99,19.49,8/14/2012
683,19856,18299,1,1,49.99,19.49,8/14/2012
684,19862,18305,1,1,49.99,19.49,8/14/2012
685,19900,18340,1,1,49.99,19.49,8/14/2012
686,19920,18358,1,1,49.99,19.49,8/14/2012
687,19945,18380,1,1,49.99,19.49,8/14/2012
688,19987,18418,1,1,49.99,19.49,8/15/2012
689,20019,18444,1,1,49.99,19.49,8/15/2012
690,20129,18537,1,1,49.99,19.49,8/15/2012
691,20142,18547,1,1,49.99,19.49,8/15/2012
692,20180,18582,1,1,49.99,19.49,8/16/2012
693,20280,14553,1,1,49.99,19.49,8/16/2012
694,20289,18677,1,1,49.99,19.49,8/16/2012
695,20354,18734,1,1,49.99,19.49,8/16/2012
696,20362,16884,1,1,49.99,19.49,8/16/2012
697,20363,18742,1,1,49.99,19.49,8/16/2012
698,20364,18743,1,1,49.99,19.49,8/16/2012
699,20492,18858,1,1,49.99,19.49,8/17/2012
700,20551,16799,1,1,49.99,19.49,8/17/2012
701,20583,18934,1,1,49.99,19.49,8/18/2012
702,20595,18943,1,1,49.99,19.49,8/18/2012
703,20652,18996,1,1,49.99,19.49,8/18/2012
704,20708,19049,1,1,49.99,19.49,8/19/2012
705,20729,19068,1,1,49.99,19.49,8/19/2012
706,20740,19079,1,1,49.99,19.49,8/19/2012
707,20773,19108,1,1,49.99,19.49,8/20/2012
708,20809,19141,1,1,49.99,19.49,8/20/2012
709,20830,19161,1,1,49.99,19.49,8/20/2012
710,20840,12024,1,1,49.99,19.49,8/20/2012
711,20845,19175,1,1,49.99,19.49,8/20/2012
712,20857,19187,1,1,49.99,19.49,8/20/2012
713,20867,19197,1,1,49.99,19.49,8/20/2012
714,20882,19211,1,1,49.99,19.49,8/20/2012
715,20926,17569,1,1,49.99,19.49,8/20/2012
716,20932,19255,1,1,49.99,19.49,8/20/2012
717,20936,19259,1,1,49.99,19.49,8/20/2012
718,20982,19300,1,1,49.99,19.49,8/20/2012
719,20991,19309,1,1,49.99,19.49,8/20/2012
720,21087,19394,1,1,49.99,19.49,8/21/2012
721,21146,19447,1,1,49.99,19.49,8/21/2012
722,21151,19452,1,1,49.99,19.49,8/21/2012
723,21159,19460,1,1,49.99,19.49,8/21/2012
724,21152,19453,1,1,49.99,19.49,8/21/2012
725,21181,19479,1,1,49.99,19.49,8/21/2012
726,21248,19541,1,1,49.99,19.49,8/21/2012
727,21259,19552,1,1,49.99,19.49,8/21/2012
728,21279,19572,1,1,49.99,19.49,8/21/2012
729,21331,19621,1,1,49.99,19.49,8/22/2012
730,21377,19666,1,1,49.99,19.49,8/22/2012
731,21414,19702,1,1,49.99,19.49,8/22/2012
732,21434,19721,1,1,49.99,19.49,8/22/2012
733,21475,19761,1,1,49.99,19.49,8/22/2012
734,21506,19788,1,1,49.99,19.49,8/22/2012
735,21514,19795,1,1,49.99,19.49,8/22/2012
736,21569,19849,1,1,49.99,19.49,8/22/2012
737,21597,19874,1,1,49.99,19.49,8/23/2012
738,21685,19959,1,1,49.99,19.49,8/23/2012
739,21704,19978,1,1,49.99,19.49,8/23/2012
740,21717,19991,1,1,49.99,19.49,8/23/2012
741,21756,20025,1,1,49.99,19.49,8/23/2012
742,21757,20026,1,1,49.99,19.49,8/23/2012
743,21767,20034,1,1,49.99,19.49,8/23/2012
744,21791,20057,1,1,49.99,19.49,8/23/2012
745,21807,7966,1,1,49.99,19.49,8/23/2012
746,21812,20074,1,1,49.99,19.49,8/23/2012
747,21908,20162,1,1,49.99,19.49,8/24/2012
748,21910,20164,1,1,49.99,19.49,8/24/2012
749,21922,20173,1,1,49.99,19.49,8/24/2012
750,21930,20181,1,1,49.99,19.49,8/24/2012
751,21948,16442,1,1,49.99,19.49,8/24/2012
752,21954,20204,1,1,49.99,19.49,8/24/2012
753,22003,20248,1,1,49.99,19.49,8/24/2012
754,22000,20245,1,1,49.99,19.49,8/24/2012
755,22025,20269,1,1,49.99,19.49,8/24/2012
756,22028,20271,1,1,49.99,19.49,8/24/2012
757,22127,20361,1,1,49.99,19.49,8/25/2012
758,22172,20402,1,1,49.99,19.49,8/25/2012
759,22242,20465,1,1,49.99,19.49,8/26/2012
760,22249,20472,1,1,49.99,19.49,8/26/2012
761,22247,20470,1,1,49.99,19.49,8/26/2012
762,22272,20493,1,1,49.99,19.49,8/26/2012
763,22274,20495,1,1,49.99,19.49,8/26/2012
764,22318,20535,1,1,49.99,19.49,8/27/2012
765,22319,20536,1,1,49.99,19.49,8/27/2012
766,22397,20603,1,1,49.99,19.49,8/27/2012
767,22416,20621,1,1,49.99,19.49,8/27/2012
768,22423,20628,1,1,49.99,19.49,8/27/2012
769,22475,20672,1,1,49.99,19.49,8/27/2012
770,22514,20709,1,1,49.99,19.49,8/27/2012
771,22589,12526,1,1,49.99,19.49,8/28/2012
772,22614,20801,1,1,49.99,19.49,8/28/2012
773,22638,20824,1,1,49.99,19.49,8/28/2012
774,22703,20886,1,1,49.99,19.49,8/28/2012
775,22727,20909,1,1,49.99,19.49,8/28/2012
776,22760,20941,1,1,49.99,19.49,8/28/2012
777,22791,20970,1,1,49.99,19.49,8/28/2012
778,22798,20977,1,1,49.99,19.49,8/28/2012
779,22801,13776,1,1,49.99,19.49,8/28/2012
780,22834,21009,1,1,49.99,19.49,8/28/2012
781,22839,21014,1,1,49.99,19.49,8/28/2012
782,22875,21048,1,1,49.99,19.49,8/29/2012
783,22907,8355,1,1,49.99,19.49,8/29/2012
784,22926,21097,1,1,49.99,19.49,8/29/2012
785,22942,21113,1,1,49.99,19.49,8/29/2012
786,23003,21167,1,1,49.99,19.49,8/29/2012
787,23043,21201,1,1,49.99,19.49,8/29/2012
788,23066,21224,1,1,49.99,19.49,8/29/2012
789,23077,21233,1,1,49.99,19.49,8/29/2012
790,23100,21256,1,1,49.99,19.49,8/29/2012
791,23135,21290,1,1,49.99,19.49,8/29/2012
792,23186,21339,1,1,49.99,19.49,8/30/2012
793,23239,16426,1,1,49.99,19.49,8/30/2012
794,23256,21399,1,1,49.99,19.49,8/30/2012
795,23309,21447,1,1,49.99,19.49,8/30/2012
796,23323,21460,1,1,49.99,19.49,8/30/2012
797,23353,21488,1,1,49.99,19.49,8/30/2012
798,23357,21492,1,1,49.99,19.49,8/30/2012
799,23358,21493,1,1,49.99,19.49,8/30/2012
800,23368,21502,1,1,49.99,19.49,8/30/2012
801,23399,21530,1,1,49.99,19.49,8/30/2012
802,23460,15152,1,1,49.99,19.49,8/31/2012
803,23526,21646,1,1,49.99,19.49,8/31/2012
804,23648,21760,1,1,49.99,19.49,8/31/2012
805,23710,16060,1,1,49.99,19.49,9/1/2012
806,23712,21814,1,1,49.99,19.49,9/1/2012
807,23733,21833,1,1,49.99,19.49,9/1/2012
808,23739,21839,1,1,49.99,19.49,9/1/2012
809,23754,21853,1,1,49.99,19.49,9/1/2012
810,23763,21862,1,1,49.99,19.49,9/1/2012
811,23876,21964,1,1,49.99,19.49,9/2/2012
812,23972,12775,1,1,49.99,19.49,9/3/2012
813,23971,22045,1,1,49.99,19.49,9/3/2012
814,23981,22053,1,1,49.99,19.49,9/3/2012
815,23997,22067,1,1,49.99,19.49,9/3/2012
816,24004,22074,1,1,49.99,19.49,9/3/2012
817,24011,22080,1,1,49.99,19.49,9/3/2012
818,24019,22087,1,1,49.99,19.49,9/3/2012
819,24102,22161,1,1,49.99,19.49,9/4/2012
820,24120,22179,1,1,49.99,19.49,9/4/2012
821,24121,22180,1,1,49.99,19.49,9/4/2012
822,24151,22207,1,1,49.99,19.49,9/4/2012
823,24177,22228,1,1,49.99,19.49,9/4/2012
824,24180,22230,1,1,49.99,19.49,9/4/2012
825,24189,22238,1,1,49.99,19.49,9/4/2012
826,24237,14691,1,1,49.99,19.49,9/4/2012
827,24276,22319,1,1,49.99,19.49,9/4/2012
828,24284,22327,1,1,49.99,19.49,9/4/2012
829,24291,22333,1,1,49.99,19.49,9/4/2012
830,24294,22336,1,1,49.99,19.49,9/4/2012
831,24320,22360,1,1,49.99,19.49,9/5/2012
832,24323,22363,1,1,49.99,19.49,9/5/2012
833,24421,22453,1,1,49.99,19.49,9/5/2012
834,24430,22461,1,1,49.99,19.49,9/5/2012
835,24464,22491,1,1,49.99,19.49,9/5/2012
836,24465,22492,1,1,49.99,19.49,9/5/2012
837,24466,22493,1,1,49.99,19.49,9/5/2012
838,24516,12414,1,1,49.99,19.49,9/5/2012
839,24532,22553,1,1,49.99,19.49,9/5/2012
840,24535,22555,1,1,49.99,19.49,9/5/2012
841,24593,22606,1,1,49.99,19.49,9/6/2012
842,24603,22614,1,1,49.99,19.49,9/6/2012
843,24605,22616,1,1,49.99,19.49,9/6/2012
844,24690,22694,1,1,49.99,19.49,9/6/2012
845,24711,22714,1,1,49.99,19.49,9/6/2012
846,24730,22730,1,1,49.99,19.49,9/6/2012
847,24760,22759,1,1,49.99,19.49,9/6/2012
848,24766,22764,1,1,49.99,19.49,9/6/2012
849,24794,22790,1,1,49.99,19.49,9/6/2012
850,24809,16687,1,1,49.99,19.49,9/6/2012
851,24810,19279,1,1,49.99,19.49,9/6/2012
852,24814,22805,1,1,49.99,19.49,9/6/2012
853,24854,22837,1,1,49.99,19.49,9/7/2012
854,24890,22873,1,1,49.99,19.49,9/7/2012
855,24940,22917,1,1,49.99,19.49,9/7/2012
856,24939,22916,1,1,49.99,19.49,9/7/2012
857,24976,22950,1,1,49.99,19.49,9/7/2012
858,25037,23008,1,1,49.99,19.49,9/7/2012
859,25060,23027,1,1,49.99,19.49,9/7/2012
860,25062,23029,1,1,49.99,19.49,9/7/2012
861,25068,23035,1,1,49.99,19.49,9/7/2012
862,25137,21104,1,1,49.99,19.49,9/8/2012
863,25151,16534,1,1,49.99,19.49,9/8/2012
864,25155,23113,1,1,49.99,19.49,9/8/2012
865,25159,23116,1,1,49.99,19.49,9/8/2012
866,25164,23121,1,1,49.99,19.49,9/8/2012
867,25230,23183,1,1,49.99,19.49,9/9/2012
868,25241,14057,1,1,49.99,19.49,9/9/2012
869,25278,23223,1,1,49.99,19.49,9/9/2012
870,25306,23251,1,1,49.99,19.49,9/9/2012
871,25325,23266,1,1,49.99,19.49,9/10/2012
872,25343,23284,1,1,49.99,19.49,9/10/2012
873,25353,23291,1,1,49.99,19.49,9/10/2012
874,25358,23064,1,1,49.99,19.49,9/10/2012
875,25368,23305,1,1,49.99,19.49,9/10/2012
876,25393,23327,1,1,49.99,19.49,9/10/2012
877,25411,23343,1,1,49.99,19.49,9/10/2012
878,25454,7473,1,1,49.99,19.49,9/10/2012
879,25508,23426,1,1,49.99,19.49,9/10/2012
880,25516,23433,1,1,49.99,19.49,9/10/2012
881,25539,23452,1,1,49.99,19.49,9/10/2012
882,25565,21689,1,1,49.99,19.49,9/11/2012
883,25601,13329,1,1,49.99,19.49,9/11/2012
884,25639,23540,1,1,49.99,19.49,9/11/2012
885,25646,23546,1,1,49.99,19.49,9/11/2012
886,25664,23562,1,1,49.99,19.49,9/11/2012
887,25691,23587,1,1,49.99,19.49,9/11/2012
888,25719,23613,1,1,49.99,19.49,9/11/2012
889,25773,23663,1,1,49.99,19.49,9/11/2012
890,25802,20876,1,1,49.99,19.49,9/11/2012
891,25814,23698,1,1,49.99,19.49,9/12/2012
892,25816,23700,1,1,49.99,19.49,9/12/2012
893,25826,23710,1,1,49.99,19.49,9/12/2012
894,25848,23731,1,1,49.99,19.49,9/12/2012
895,25860,23742,1,1,49.99,19.49,9/12/2012
896,25874,23754,1,1,49.99,19.49,9/12/2012
897,25880,17179,1,1,49.99,19.49,9/12/2012
898,25907,23782,1,1,49.99,19.49,9/12/2012
899,25918,23793,1,1,49.99,19.49,9/12/2012
900,25979,23851,1,1,49.99,19.49,9/12/2012
901,26021,23891,1,1,49.99,19.49,9/12/2012
902,26024,17194,1,1,49.99,19.49,9/12/2012
903,26048,23915,1,1,49.99,19.49,9/12/2012
904,26092,17221,1,1,49.99,19.49,9/13/2012
905,26093,16542,1,1,49.99,19.49,9/13/2012
906,26105,23966,1,1,49.99,19.49,9/13/2012
907,26114,23972,1,1,49.99,19.49,9/13/2012
908,26120,23978,1,1,49.99,19.49,9/13/2012
909,26127,23984,1,1,49.99,19.49,9/13/2012
910,26136,23993,1,1,49.99,19.49,9/13/2012
911,26175,24029,1,1,49.99,19.49,9/13/2012
912,26196,24049,1,1,49.99,19.49,9/13/2012
913,26222,24071,1,1,49.99,19.49,9/13/2012
914,26230,24078,1,1,49.99,19.49,9/13/2012
915,26234,24081,1,1,49.99,19.49,9/13/2012
916,26242,24088,1,1,49.99,19.49,9/13/2012
917,26243,21657,1,1,49.99,19.49,9/13/2012
918,26272,24116,1,1,49.99,19.49,9/13/2012
919,26277,24121,1,1,49.99,19.49,9/13/2012
920,26285,24128,1,1,49.99,19.49,9/13/2012
921,26289,24132,1,1,49.99,19.49,9/13/2012
922,26318,24159,1,1,49.99,19.49,9/13/2012
923,26400,16149,1,1,49.99,19.49,9/14/2012
924,26423,24252,1,1,49.99,19.49,9/14/2012
925,26442,11917,1,1,49.99,19.49,9/14/2012
926,26448,24273,1,1,49.99,19.49,9/14/2012
927,26470,24295,1,1,49.99,19.49,9/14/2012
928,26482,24305,1,1,49.99,19.49,9/14/2012
929,26529,24350,1,1,49.99,19.49,9/14/2012
930,26540,24361,1,1,49.99,19.49,9/14/2012
931,26550,24371,1,1,49.99,19.49,9/14/2012
932,26575,24393,1,1,49.99,19.49,9/15/2012
933,26588,24406,1,1,49.99,19.49,9/15/2012
934,26618,24435,1,1,49.99,19.49,9/15/2012
935,26666,13154,1,1,49.99,19.49,9/15/2012
936,26669,24480,1,1,49.99,19.49,9/15/2012
937,26671,24482,1,1,49.99,19.49,9/15/2012
938,26676,24487,1,1,49.99,19.49,9/15/2012
939,26714,24523,1,1,49.99,19.49,9/16/2012
940,26722,24530,1,1,49.99,19.49,9/16/2012
941,26764,24567,1,1,49.99,19.49,9/16/2012
942,26777,24579,1,1,49.99,19.49,9/16/2012
943,26821,24621,1,1,49.99,19.49,9/17/2012
944,26886,24679,1,1,49.99,19.49,9/17/2012
945,26891,24683,1,1,49.99,19.49,9/17/2012
946,26931,24718,1,1,49.99,19.49,9/17/2012
947,26941,24728,1,1,49.99,19.49,9/17/2012
948,26984,24765,1,1,49.99,19.49,9/17/2012
949,26989,24769,1,1,49.99,19.49,9/17/2012
950,27040,20960,1,1,49.99,19.49,9/17/2012
951,27117,24888,1,1,49.99,19.49,9/18/2012
952,27155,24924,1,1,49.99,19.49,9/18/2012
953,27166,24934,1,1,49.99,19.49,9/18/2012
954,27189,24956,1,1,49.99,19.49,9/18/2012
955,27226,22370,1,1,49.99,19.49,9/18/2012
956,27253,25015,1,1,49.99,19.49,9/18/2012
957,27286,25044,1,1,49.99,19.49,9/18/2012
958,27361,25108,1,1,49.99,19.49,9/18/2012
959,27374,25119,1,1,49.99,19.49,9/18/2012
960,27384,25129,1,1,49.99,19.49,9/18/2012
961,27391,25135,1,1,49.99,19.49,9/18/2012
962,27420,25163,1,1,49.99,19.49,9/19/2012
963,27421,25164,1,1,49.99,19.49,9/19/2012
964,27423,25166,1,1,49.99,19.49,9/19/2012
965,27472,25214,1,1,49.99,19.49,9/19/2012
966,27477,25219,1,1,49.99,19.49,9/19/2012
967,27485,25227,1,1,49.99,19.49,9/19/2012
968,27493,25235,1,1,49.99,19.49,9/19/2012
969,27496,25237,1,1,49.99,19.49,9/19/2012
970,27503,25244,1,1,49.99,19.49,9/19/2012
971,27516,25255,1,1,49.99,19.49,9/19/2012
972,27521,25260,1,1,49.99,19.49,9/19/2012
973,27527,25265,1,1,49.99,19.49,9/19/2012
974,27546,25280,1,1,49.99,19.49,9/19/2012
975,27575,25309,1,1,49.99,19.49,9/19/2012
976,27604,25334,1,1,49.99,19.49,9/19/2012
977,27644,25372,1,1,49.99,19.49,9/19/2012
978,27654,20223,1,1,49.99,19.49,9/19/2012
979,27655,23122,1,1,49.99,19.49,9/19/2012
980,27717,25434,1,1,49.99,19.49,9/19/2012
981,27755,25469,1,1,49.99,19.49,9/20/2012
982,27763,25476,1,1,49.99,19.49,9/20/2012
983,27767,25480,1,1,49.99,19.49,9/20/2012
984,27807,25513,1,1,49.99,19.49,9/20/2012
985,27809,25515,1,1,49.99,19.49,9/20/2012
986,27810,25516,1,1,49.99,19.49,9/20/2012
987,27821,12079,1,1,49.99,19.49,9/20/2012
988,27906,25600,1,1,49.99,19.49,9/20/2012
989,27923,25615,1,1,49.99,19.49,9/20/2012
990,27930,25622,1,1,49.99,19.49,9/20/2012
991,27938,25628,1,1,49.99,19.49,9/20/2012
992,27940,25630,1,1,49.99,19.49,9/20/2012
993,28003,25687,1,1,49.99,19.49,9/20/2012
994,28024,25706,1,1,49.99,19.49,9/20/2012
995,28053,25732,1,1,49.99,19.49,9/21/2012
996,28063,25742,1,1,49.99,19.49,9/21/2012
997,28069,25748,1,1,49.99,19.49,9/21/2012
998,28121,25794,1,1,49.99,19.49,9/21/2012
999,28146,25817,1,1,49.99,19.49,9/21/2012
1000,28158,25828,1,1,49.99,19.49,9/21/2012
1001,28157,25827,1,1,49.99,19.49,9/21/2012
1002,28190,25855,1,1,49.99,19.49,9/21/2012
1003,28218,25882,1,1,49.99,19.49,9/21/2012
1004,28234,25896,1,1,49.99,19.49,9/21/2012
1005,28276,25935,1,1,49.99,19.49,9/21/2012
1006,28319,25970,1,1,49.99,19.49,9/22/2012
1007,28352,21698,1,1,49.99,19.49,9/22/2012
1008,28354,25999,1,1,49.99,19.49,9/22/2012
1009,28357,20444,1,1,49.99,19.49,9/22/2012
1010,28383,26024,1,1,49.99,19.49,9/22/2012
1011,28413,26051,1,1,49.99,19.49,9/22/2012
1012,28425,26062,1,1,49.99,19.49,9/22/2012
1013,28431,26067,1,1,49.99,19.49,9/22/2012
1014,28435,15920,1,1,49.99,19.49,9/22/2012
1015,28487,25771,1,1,49.99,19.49,9/23/2012
1016,28495,26128,1,1,49.99,19.49,9/23/2012
1017,28522,19719,1,1,49.99,19.49,9/23/2012
1018,28523,26154,1,1,49.99,19.49,9/23/2012
1019,28558,26185,1,1,49.99,19.49,9/23/2012
1020,28572,26195,1,1,49.99,19.49,9/23/2012
1021,28605,26224,1,1,49.99,19.49,9/23/2012
1022,28634,26251,1,1,49.99,19.49,9/24/2012
1023,28659,26272,1,1,49.99,19.49,9/24/2012
1024,28663,26276,1,1,49.99,19.49,9/24/2012
1025,28672,26284,1,1,49.99,19.49,9/24/2012
1026,28680,26292,1,1,49.99,19.49,9/24/2012
1027,28733,26338,1,1,49.99,19.49,9/24/2012
1028,28740,26345,1,1,49.99,19.49,9/24/2012
1029,28758,26361,1,1,49.99,19.49,9/24/2012
1030,28770,26370,1,1,49.99,19.49,9/24/2012
1031,28812,26404,1,1,49.99,19.49,9/24/2012
1032,28827,26418,1,1,49.99,19.49,9/24/2012
